Created at,User ID,User Name,Text,Description,Location,Followers Count,Friends Count,Statuses Count,Profile Image Url
Wed Oct 30 11:55:47 +0000 2013,395519397160554496,Дмитрий Медведев,Площадь Свободной России http://t.co/1A8L8qbTvJ,Заместитель Председателя Совета Безопасности Российской Федерации. Аккаунт на английском - @MedvedevRussiaE,"Россия, Москва",4548529,44,1755,http://pbs.twimg.com/profile_images/2348558617/x0vh6bui3sq97vt4jd2n_normal.png
Sat Oct 26 14:40:01 +0000 2013,394111177241792512,Дмитрий Медведев,http://t.co/akIKiip9PC,Заместитель Председателя Совета Безопасности Российской Федерации. Аккаунт на английском - @MedvedevRussiaE,"Россия, Москва",4548529,44,1755,http://pbs.twimg.com/profile_images/2348558617/x0vh6bui3sq97vt4jd2n_normal.png
Sat Oct 26 07:09:10 +0000 2013,393997715815669761,Дмитрий Медведев,"О поездке в Китай, Дальнем Востоке и легендарном судье Бао Гуне - сегодня ""Вести в субботу"" в 20-00 http://t.co/yUlnG9msGp",Заместитель Председателя Совета Безопасности Российской Федерации. Аккаунт на английском - @MedvedevRussiaE,"Россия, Москва",4548529,44,1755,http://pbs.twimg.com/profile_images/2348558617/x0vh6bui3sq97vt4jd2n_normal.png
Thu Oct 24 11:02:50 +0000 2013,393331746273755136,Дмитрий Медведев,Опубликовано фото @ Комсомольск-на-Амуре http://t.co/UVimCIdqhY,Заместитель Председателя Совета Безопасности Российской Федерации. Аккаунт на английском - @MedvedevRussiaE,"Россия, Москва",4548529,44,1755,http://pbs.twimg.com/profile_images/2348558617/x0vh6bui3sq97vt4jd2n_normal.png
Thu Oct 24 10:59:19 +0000 2013,393330861636349954,Дмитрий Медведев,"Здесь, на авиационном заводе, налажено серийное производство самолета ""Сухой Суперджет-100"" @… http://t.co/FzoThUvQO4",Заместитель Председателя Совета Безопасности Российской Федерации. Аккаунт на английском - @MedvedevRussiaE,"Россия, Москва",4548529,44,1755,http://pbs.twimg.com/profile_images/2348558617/x0vh6bui3sq97vt4jd2n_normal.png
Thu Oct 24 09:55:27 +0000 2013,393314786093846528,Дмитрий Медведев,"Спасибо всем, кто защищал город от паводка. Вместе будем налаживать жизнь @ Комсомольск-на-Амуре http://t.co/Ej4JhGMhZi",Заместитель Председателя Совета Безопасности Российской Федерации. Аккаунт на английском - @MedvedevRussiaE,"Россия, Москва",4548529,44,1755,http://pbs.twimg.com/profile_images/2348558617/x0vh6bui3sq97vt4jd2n_normal.png
Wed Oct 23 11:42:41 +0000 2013,392979387777564672,Дмитрий Медведев,"Три китайских гильотины для казней по сословному принципу @ Хэфэй, Китай http://t.co/6x76NaDG79",Заместитель Председателя Совета Безопасности Российской Федерации. Аккаунт на английском - @MedvedevRussiaE,"Россия, Москва",4548529,44,1755,http://pbs.twimg.com/profile_images/2348558617/x0vh6bui3sq97vt4jd2n_normal.png
Wed Oct 23 10:49:59 +0000 2013,392966124570435584,Дмитрий Медведев,"Опубликовано фото @ Хэфэй, Китай http://t.co/dOWCPmBhOU",Заместитель Председателя Совета Безопасности Российской Федерации. Аккаунт на английском - @MedvedevRussiaE,"Россия, Москва",4548529,44,1755,http://pbs.twimg.com/profile_images/2348558617/x0vh6bui3sq97vt4jd2n_normal.png
Wed Oct 23 10:45:16 +0000 2013,392964938136043520,Дмитрий Медведев,"Легендарный судья 11 века Бао Гун, известный своей неподкупностью @ Хэфэй, Китай http://t.co/zUIoIZpXlB",Заместитель Председателя Совета Безопасности Российской Федерации. Аккаунт на английском - @MedvedevRussiaE,"Россия, Москва",4548529,44,1755,http://pbs.twimg.com/profile_images/2348558617/x0vh6bui3sq97vt4jd2n_normal.png
Tue Oct 22 15:04:29 +0000 2013,392667783454289920,Дмитрий Медведев,Интервью агентству 'Синьхуа' @ 新华社 Xinhua News Agency http://t.co/G75nQ4pZqK,Заместитель Председателя Совета Безопасности Российской Федерации. Аккаунт на английском - @MedvedevRussiaE,"Россия, Москва",4548529,44,1755,http://pbs.twimg.com/profile_images/2348558617/x0vh6bui3sq97vt4jd2n_normal.png
Sat Oct 12 13:55:49 +0000 2013,389026623527604224,Дмитрий Медведев,Золотой октябрь http://t.co/98stOP3GzB,Заместитель Председателя Совета Безопасности Российской Федерации. Аккаунт на английском - @MedvedevRussiaE,"Россия, Москва",4548529,44,1755,http://pbs.twimg.com/profile_images/2348558617/x0vh6bui3sq97vt4jd2n_normal.png
Wed Oct 09 12:58:49 +0000 2013,387925114098302976,Дмитрий Медведев,Кролики - это не только ценный мех ... @ ВВЦ. Выставка 'Золотая осень' http://t.co/6h5T7bYh0P,Заместитель Председателя Совета Безопасности Российской Федерации. Аккаунт на английском - @MedvedevRussiaE,"Россия, Москва",4548529,44,1755,http://pbs.twimg.com/profile_images/2348558617/x0vh6bui3sq97vt4jd2n_normal.png
Tue Oct 08 14:49:27 +0000 2013,387590568244940800,Дмитрий Медведев,"В России сейчас производится 32 млн. тонн молока. Нужно - 40 млн. тонн в год @ Лиски, Воронежская область http://t.co/IahxFt0gF9",Заместитель Председателя Совета Безопасности Российской Федерации. Аккаунт на английском - @MedvedevRussiaE,"Россия, Москва",4548529,44,1755,http://pbs.twimg.com/profile_images/2348558617/x0vh6bui3sq97vt4jd2n_normal.png
Sun Oct 06 14:34:31 +0000 2013,386862034161524736,Дмитрий Медведев,Вечер http://t.co/Q6N5nUYiyB,Заместитель Председателя Совета Безопасности Российской Федерации. Аккаунт на английском - @MedvedevRussiaE,"Россия, Москва",4548529,44,1755,http://pbs.twimg.com/profile_images/2348558617/x0vh6bui3sq97vt4jd2n_normal.png
Sun Oct 06 10:38:34 +0000 2013,386802657308184576,Дмитрий Медведев,Последнее дыхание лета ... http://t.co/BVg4IC2lsw,Заместитель Председателя Совета Безопасности Российской Федерации. Аккаунт на английском - @MedvedevRussiaE,"Россия, Москва",4548529,44,1755,http://pbs.twimg.com/profile_images/2348558617/x0vh6bui3sq97vt4jd2n_normal.png
Wed Oct 02 14:58:16 +0000 2013,385418462337974273,Дмитрий Медведев,Опубликовано видео @ Каспий http://t.co/KUiCuKGsuJ,Заместитель Председателя Совета Безопасности Российской Федерации. Аккаунт на английском - @MedvedevRussiaE,"Россия, Москва",4548529,44,1755,http://pbs.twimg.com/profile_images/2348558617/x0vh6bui3sq97vt4jd2n_normal.png
Wed Oct 02 14:48:45 +0000 2013,385416064357924864,Дмитрий Медведев,Добыча нефти с применением  экологически чистой технологии 'нулевого сброса' @ Морская ледостойкая… http://t.co/gjIgUswqL5,Заместитель Председателя Совета Безопасности Российской Федерации. Аккаунт на английском - @MedvedevRussiaE,"Россия, Москва",4548529,44,1755,http://pbs.twimg.com/profile_images/2348558617/x0vh6bui3sq97vt4jd2n_normal.png
Tue Oct 01 16:30:11 +0000 2013,385079204045664257,Дмитрий Медведев,Современное производство полимерных труб для ЖКХ @ Климовский трубный завод http://t.co/9u4oiA1pcX,Заместитель Председателя Совета Безопасности Российской Федерации. Аккаунт на английском - @MedvedevRussiaE,"Россия, Москва",4548529,44,1755,http://pbs.twimg.com/profile_images/2348558617/x0vh6bui3sq97vt4jd2n_normal.png
Sat Sep 28 12:11:22 +0000 2013,383926907974451200,Дмитрий Медведев,Интервью телеканалу 'Россия 24' по итогам форума @ Сочи http://t.co/TmTfzXiOox,Заместитель Председателя Совета Безопасности Российской Федерации. Аккаунт на английском - @MedvedevRussiaE,"Россия, Москва",4548529,44,1755,http://pbs.twimg.com/profile_images/2348558617/x0vh6bui3sq97vt4jd2n_normal.png
Fri Sep 27 17:08:44 +0000 2013,383639355568693248,Дмитрий Медведев,'Ветер перемен' в Сочи  🎸👏 @ Olympic Village http://t.co/WtoeNCoYxe,Заместитель Председателя Совета Безопасности Российской Федерации. Аккаунт на английском - @MedvedevRussiaE,"Россия, Москва",4548529,44,1755,http://pbs.twimg.com/profile_images/2348558617/x0vh6bui3sq97vt4jd2n_normal.png
Fri Sep 27 13:25:28 +0000 2013,383583168718045185,Дмитрий Медведев,RT @Pravitelstvo_RF: Дмитрий Медведев о новых приоритетах развития российской экономики - стенограмма выступления: http://t.co/TQeNiWylmh h…,Заместитель Председателя Совета Безопасности Российской Федерации. Аккаунт на английском - @MedvedevRussiaE,"Россия, Москва",4548529,44,1755,http://pbs.twimg.com/profile_images/2348558617/x0vh6bui3sq97vt4jd2n_normal.png
Fri Sep 27 11:59:11 +0000 2013,383561455867822080,Дмитрий Медведев,Ледовый дворец - новое место Сочинского инвестиционного форума http://t.co/pYiqS5Snb3,Заместитель Председателя Совета Безопасности Российской Федерации. Аккаунт на английском - @MedvedevRussiaE,"Россия, Москва",4548529,44,1755,http://pbs.twimg.com/profile_images/2348558617/x0vh6bui3sq97vt4jd2n_normal.png
Fri Sep 27 09:40:24 +0000 2013,383526526328655872,Дмитрий Медведев,RT @ajilkin: Председатель Правительства Медведев Д.А. посетил наш стенд. http://t.co/qGWB1sdPrr,Заместитель Председателя Совета Безопасности Российской Федерации. Аккаунт на английском - @MedvedevRussiaE,"Россия, Москва",4548529,44,1755,http://pbs.twimg.com/profile_images/2348558617/x0vh6bui3sq97vt4jd2n_normal.png
Fri Sep 27 09:39:10 +0000 2013,383526219532091392,Дмитрий Медведев,RT @szhurova: ХII Международный Инвестиционный форум Сочи-2013. Выступление @MedvedevRussia http://t.co/6082N2S2t6,Заместитель Председателя Совета Безопасности Российской Федерации. Аккаунт на английском - @MedvedevRussiaE,"Россия, Москва",4548529,44,1755,http://pbs.twimg.com/profile_images/2348558617/x0vh6bui3sq97vt4jd2n_normal.png
Fri Sep 27 09:26:06 +0000 2013,383522930631536640,Дмитрий Медведев,"Все,что сказано о развитии, не будет иметь никакого смысла, если не будет осуществляться на уровне субъектов. Сила России - в силе регионов.",Заместитель Председателя Совета Безопасности Российской Федерации. Аккаунт на английском - @MedvedevRussiaE,"Россия, Москва",4548529,44,1755,http://pbs.twimg.com/profile_images/2348558617/x0vh6bui3sq97vt4jd2n_normal.png
Fri Sep 27 09:23:27 +0000 2013,383522260855685122,Дмитрий Медведев,"Нужно эффективнее использовать трудовые ресурсы в бюджетном секторе, стимулировать поздний выход на пенсию квалифицированных работников",Заместитель Председателя Совета Безопасности Российской Федерации. Аккаунт на английском - @MedvedevRussiaE,"Россия, Москва",4548529,44,1755,http://pbs.twimg.com/profile_images/2348558617/x0vh6bui3sq97vt4jd2n_normal.png
Fri Sep 27 09:20:45 +0000 2013,383521582108274689,Дмитрий Медведев,"Для поддержки науки и инноваций считаю правильной отмену пошлин на научное оборудование и материалы, ввозимые для проведения исследований.",Заместитель Председателя Совета Безопасности Российской Федерации. Аккаунт на английском - @MedvedevRussiaE,"Россия, Москва",4548529,44,1755,http://pbs.twimg.com/profile_images/2348558617/x0vh6bui3sq97vt4jd2n_normal.png
Fri Sep 27 09:18:24 +0000 2013,383520992875667457,Дмитрий Медведев,Мы планируем активнее использовать средства институтов развития для реализации крупных инфраструктурных и региональных проектов #ФорумСочи,Заместитель Председателя Совета Безопасности Российской Федерации. Аккаунт на английском - @MedvedevRussiaE,"Россия, Москва",4548529,44,1755,http://pbs.twimg.com/profile_images/2348558617/x0vh6bui3sq97vt4jd2n_normal.png
Fri Sep 27 09:16:28 +0000 2013,383520506684506112,Дмитрий Медведев,По инициативе бизнеса в дополнение к инвестиционному стандарту разрабатывается региональный стандарт развития конкуренции #ФорумСочи,Заместитель Председателя Совета Безопасности Российской Федерации. Аккаунт на английском - @MedvedevRussiaE,"Россия, Москва",4548529,44,1755,http://pbs.twimg.com/profile_images/2348558617/x0vh6bui3sq97vt4jd2n_normal.png
Fri Sep 27 09:16:13 +0000 2013,383520442683645952,Дмитрий Медведев,Год назад было принято решение о разработке регионального инвестиционного стандарта - в помощь регионам для грамотной работы с инвесторами,Заместитель Председателя Совета Безопасности Российской Федерации. Аккаунт на английском - @MedvedevRussiaE,"Россия, Москва",4548529,44,1755,http://pbs.twimg.com/profile_images/2348558617/x0vh6bui3sq97vt4jd2n_normal.png
Fri Sep 27 09:15:26 +0000 2013,383520243689062400,Дмитрий Медведев,С 1.01.2014 г. не менее 15 % объёма госзаказов должно быть отдано небольшим фирмам и социально-ориентированным некоммерческим организациям,Заместитель Председателя Совета Безопасности Российской Федерации. Аккаунт на английском - @MedvedevRussiaE,"Россия, Москва",4548529,44,1755,http://pbs.twimg.com/profile_images/2348558617/x0vh6bui3sq97vt4jd2n_normal.png
Fri Sep 27 09:12:59 +0000 2013,383519626958610432,Дмитрий Медведев,Все полномочия по введению налоговых каникул для новых малых предприятий должны быть на региональном и местном уровне. #ФорумСочи,Заместитель Председателя Совета Безопасности Российской Федерации. Аккаунт на английском - @MedvedevRussiaE,"Россия, Москва",4548529,44,1755,http://pbs.twimg.com/profile_images/2348558617/x0vh6bui3sq97vt4jd2n_normal.png
Fri Sep 27 09:11:41 +0000 2013,383519302994763776,Дмитрий Медведев,"Чтобы сделать кредитные ресурсы более доступными для малого и среднего бизнеса, создаётся Федеральный гарантийный фонд #ФорумСочи",Заместитель Председателя Совета Безопасности Российской Федерации. Аккаунт на английском - @MedvedevRussiaE,"Россия, Москва",4548529,44,1755,http://pbs.twimg.com/profile_images/2348558617/x0vh6bui3sq97vt4jd2n_normal.png
Fri Sep 27 09:10:47 +0000 2013,383519075114049536,Дмитрий Медведев,Правительство готовит меры по защите пенсионных накоплений и повышению доходности их инвестирования #ФорумСочи,Заместитель Председателя Совета Безопасности Российской Федерации. Аккаунт на английском - @MedvedevRussiaE,"Россия, Москва",4548529,44,1755,http://pbs.twimg.com/profile_images/2348558617/x0vh6bui3sq97vt4jd2n_normal.png
Fri Sep 27 09:08:52 +0000 2013,383518593477926913,Дмитрий Медведев,"Новая модель экономики должна базироваться на трёх главных принципах: предпринимательская свобода, инновации, высокий уровень госуправления",Заместитель Председателя Совета Безопасности Российской Федерации. Аккаунт на английском - @MedvedevRussiaE,"Россия, Москва",4548529,44,1755,http://pbs.twimg.com/profile_images/2348558617/x0vh6bui3sq97vt4jd2n_normal.png
Fri Sep 27 09:07:44 +0000 2013,383518307384455168,Дмитрий Медведев,"Государство должно уходить из сфер, где более эффективен бизнес или некоммерческий сектор. Нельзя мешать бизнесу развиваться #ФорумСочи",Заместитель Председателя Совета Безопасности Российской Федерации. Аккаунт на английском - @MedvedevRussiaE,"Россия, Москва",4548529,44,1755,http://pbs.twimg.com/profile_images/2348558617/x0vh6bui3sq97vt4jd2n_normal.png
Fri Sep 27 09:07:07 +0000 2013,383518153285718017,Дмитрий Медведев,"Мы должны быть готовы принимать непростые решения,обязаны найти другие источники роста,прежде всего –в негосударственном секторе #ФорумСочи",Заместитель Председателя Совета Безопасности Российской Федерации. Аккаунт на английском - @MedvedevRussiaE,"Россия, Москва",4548529,44,1755,http://pbs.twimg.com/profile_images/2348558617/x0vh6bui3sq97vt4jd2n_normal.png
Fri Sep 27 09:06:32 +0000 2013,383518007130984448,Дмитрий Медведев,"Опора на государственный спрос и бюджетную поддержку, конъюнктура внешних рынков не могут больше быть единственными источниками роста",Заместитель Председателя Совета Безопасности Российской Федерации. Аккаунт на английском - @MedvedevRussiaE,"Россия, Москва",4548529,44,1755,http://pbs.twimg.com/profile_images/2348558617/x0vh6bui3sq97vt4jd2n_normal.png
Fri Sep 27 09:05:44 +0000 2013,383517803984076800,Дмитрий Медведев,"Государство исполняет все социальные обязательства, увеличиваются доходы бюджетников, реализуются крупные инвестиционные проекты #ФорумСочи",Заместитель Председателя Совета Безопасности Российской Федерации. Аккаунт на английском - @MedvedevRussiaE,"Россия, Москва",4548529,44,1755,http://pbs.twimg.com/profile_images/2348558617/x0vh6bui3sq97vt4jd2n_normal.png
Fri Sep 27 09:04:29 +0000 2013,383517488161382400,Дмитрий Медведев,"Замедление экономической активности связано ещё и с тем, что увеличение производства происходит в основном за счёт государственного сектора.",Заместитель Председателя Совета Безопасности Российской Федерации. Аккаунт на английском - @MedvedevRussiaE,"Россия, Москва",4548529,44,1755,http://pbs.twimg.com/profile_images/2348558617/x0vh6bui3sq97vt4jd2n_normal.png
Fri Sep 27 09:04:11 +0000 2013,383517414958186497,Дмитрий Медведев,"У нас ключевым фактором замедления роста стала структура экономики РФ. Неблагоприятная конъюнктура на сырьевые товары, кроме цен на нефть.",Заместитель Председателя Совета Безопасности Российской Федерации. Аккаунт на английском - @MedvedevRussiaE,"Россия, Москва",4548529,44,1755,http://pbs.twimg.com/profile_images/2348558617/x0vh6bui3sq97vt4jd2n_normal.png
Fri Sep 27 09:01:16 +0000 2013,383516681269559296,Дмитрий Медведев,Экономика многих государств в мире балансирует на грани рецессии. Рецепта устойчивого роста пока не смог найти никто.,Заместитель Председателя Совета Безопасности Российской Федерации. Аккаунт на английском - @MedvedevRussiaE,"Россия, Москва",4548529,44,1755,http://pbs.twimg.com/profile_images/2348558617/x0vh6bui3sq97vt4jd2n_normal.png
Fri Sep 27 08:02:40 +0000 2013,383501931089362944,Дмитрий Медведев,"В #Сочи собрались губернаторы,бизнесмены,большая часть правительства. Впереди – дискуссии о перспективах развития нашей экономики #ФорумСочи",Заместитель Председателя Совета Безопасности Российской Федерации. Аккаунт на английском - @MedvedevRussiaE,"Россия, Москва",4548529,44,1755,http://pbs.twimg.com/profile_images/2348558617/x0vh6bui3sq97vt4jd2n_normal.png
Fri Sep 27 07:52:06 +0000 2013,383499273536425985,Дмитрий Медведев,"В #Сочи сегодня будем говорить о развитии страны и тех вызовах, которые стоят перед нами. Следите за трансляцией в твиттере #ФорумСочи",Заместитель Председателя Совета Безопасности Российской Федерации. Аккаунт на английском - @MedvedevRussiaE,"Россия, Москва",4548529,44,1755,http://pbs.twimg.com/profile_images/2348558617/x0vh6bui3sq97vt4jd2n_normal.png
Thu Sep 26 20:05:56 +0000 2013,383321561693831168,Дмитрий Медведев,"Написал для @vedomosti статью ""Время простых решений прошло"". Интересно ваше мнение - http://t.co/Ge6JjpYwci",Заместитель Председателя Совета Безопасности Российской Федерации. Аккаунт на английском - @MedvedevRussiaE,"Россия, Москва",4548529,44,1755,http://pbs.twimg.com/profile_images/2348558617/x0vh6bui3sq97vt4jd2n_normal.png
Thu Sep 26 15:41:49 +0000 2013,383255095414362112,Дмитрий Медведев,После международной презентации новой боевой машины поддержки танков 'Терминатор-2' @ Russia Arms EXPO http://t.co/FxAxpJ89PP,Заместитель Председателя Совета Безопасности Российской Федерации. Аккаунт на английском - @MedvedevRussiaE,"Россия, Москва",4548529,44,1755,http://pbs.twimg.com/profile_images/2348558617/x0vh6bui3sq97vt4jd2n_normal.png
Thu Sep 26 09:50:20 +0000 2013,383166638579019776,Дмитрий Медведев,Новая техника: машина поддержки танков 'Терминатор' @ Russia Arms EXPO http://t.co/JVnp501NVV,Заместитель Председателя Совета Безопасности Российской Федерации. Аккаунт на английском - @MedvedevRussiaE,"Россия, Москва",4548529,44,1755,http://pbs.twimg.com/profile_images/2348558617/x0vh6bui3sq97vt4jd2n_normal.png
Wed Sep 25 14:42:57 +0000 2013,382877889370533888,Дмитрий Медведев,В Астане солнечно и тепло @ Астана http://t.co/d89EZ1Yrqi,Заместитель Председателя Совета Безопасности Российской Федерации. Аккаунт на английском - @MedvedevRussiaE,"Россия, Москва",4548529,44,1755,http://pbs.twimg.com/profile_images/2348558617/x0vh6bui3sq97vt4jd2n_normal.png
Wed Sep 25 11:53:08 +0000 2013,382835153812590592,Дмитрий Медведев,Сегодня - день переговоров с нашими партнерами по #ЕврАзЭС http://t.co/cyNLaLiOBg,Заместитель Председателя Совета Безопасности Российской Федерации. Аккаунт на английском - @MedvedevRussiaE,"Россия, Москва",4548529,44,1755,http://pbs.twimg.com/profile_images/2348558617/x0vh6bui3sq97vt4jd2n_normal.png
Wed Sep 18 15:34:17 +0000 2013,380354092440121344,Дмитрий Медведев,"Спасибо всем, кто читает этот блог. Вас уже больше 2 миллионов! http://t.co/gFnipUdb1c",Заместитель Председателя Совета Безопасности Российской Федерации. Аккаунт на английском - @MedvedevRussiaE,"Россия, Москва",4548529,44,1755,http://pbs.twimg.com/profile_images/2348558617/x0vh6bui3sq97vt4jd2n_normal.png
Wed Sep 18 15:33:41 +0000 2013,380353945173905408,Дмитрий Медведев,Соцсети –  это хорошая возможность для политика рассказать о своей работе и узнать мнение граждан,Заместитель Председателя Совета Безопасности Российской Федерации. Аккаунт на английском - @MedvedevRussiaE,"Россия, Москва",4548529,44,1755,http://pbs.twimg.com/profile_images/2348558617/x0vh6bui3sq97vt4jd2n_normal.png
Sun Sep 15 12:16:33 +0000 2013,379217170607394816,Дмитрий Медведев,Осень ... @ лес http://t.co/oN88jr7Ejo,Заместитель Председателя Совета Безопасности Российской Федерации. Аккаунт на английском - @MedvedevRussiaE,"Россия, Москва",4548529,44,1755,http://pbs.twimg.com/profile_images/2348558617/x0vh6bui3sq97vt4jd2n_normal.png
Sat Sep 14 18:48:43 +0000 2013,378953472668073984,Дмитрий Медведев,"Спасибо всем, кто поздравил меня с днем рождения! http://t.co/hX0CfRRpAv",Заместитель Председателя Совета Безопасности Российской Федерации. Аккаунт на английском - @MedvedevRussiaE,"Россия, Москва",4548529,44,1755,http://pbs.twimg.com/profile_images/2348558617/x0vh6bui3sq97vt4jd2n_normal.png
Sat Sep 14 04:20:54 +0000 2013,378735079285325825,Дмитрий Медведев,Опубликовано фото http://t.co/hL9BgVWVkw,Заместитель Председателя Совета Безопасности Российской Федерации. Аккаунт на английском - @MedvedevRussiaE,"Россия, Москва",4548529,44,1755,http://pbs.twimg.com/profile_images/2348558617/x0vh6bui3sq97vt4jd2n_normal.png
Sun Sep 08 10:11:27 +0000 2013,376648972548718593,Дмитрий Медведев,#выборымэра #Москва http://t.co/7SH9HYGYgJ,Заместитель Председателя Совета Безопасности Российской Федерации. Аккаунт на английском - @MedvedevRussiaE,"Россия, Москва",4548529,44,1755,http://pbs.twimg.com/profile_images/2348558617/x0vh6bui3sq97vt4jd2n_normal.png
Mon Sep 02 10:42:24 +0000 2013,374482434425110528,Дмитрий Медведев,В День знаний поздравил учеников школы #14 города Владимира http://t.co/IzkAt5eMAK,Заместитель Председателя Совета Безопасности Российской Федерации. Аккаунт на английском - @MedvedevRussiaE,"Россия, Москва",4548529,44,1755,http://pbs.twimg.com/profile_images/2348558617/x0vh6bui3sq97vt4jd2n_normal.png
Mon Sep 02 07:29:09 +0000 2013,374433800899424256,Дмитрий Медведев,С Днем знаний! http://t.co/Axu6lhnvrt,Заместитель Председателя Совета Безопасности Российской Федерации. Аккаунт на английском - @MedvedevRussiaE,"Россия, Москва",4548529,44,1755,http://pbs.twimg.com/profile_images/2348558617/x0vh6bui3sq97vt4jd2n_normal.png
Thu Aug 29 11:30:04 +0000 2013,373044878051377152,Дмитрий Медведев,С 2015 года начнется использование электронных удостоверений личности гражданина РФ @ Московская… http://t.co/lUEcRIyKyT,Заместитель Председателя Совета Безопасности Российской Федерации. Аккаунт на английском - @MedvedevRussiaE,"Россия, Москва",4548529,44,1755,http://pbs.twimg.com/profile_images/2348558617/x0vh6bui3sq97vt4jd2n_normal.png
Tue Aug 27 15:10:29 +0000 2013,372375573676716033,Дмитрий Медведев,Истребитель пятого поколения ПАК ФА (Т-50) @ Жуковский http://t.co/XnW9kdgtiO,Заместитель Председателя Совета Безопасности Российской Федерации. Аккаунт на английском - @MedvedevRussiaE,"Россия, Москва",4548529,44,1755,http://pbs.twimg.com/profile_images/2348558617/x0vh6bui3sq97vt4jd2n_normal.png
Tue Aug 27 15:08:59 +0000 2013,372375193316245505,Дмитрий Медведев,Авиационно-космический салон МАКС-2013. Начало @ Жуковский http://t.co/C2loO0GZyB,Заместитель Председателя Совета Безопасности Российской Федерации. Аккаунт на английском - @MedvedevRussiaE,"Россия, Москва",4548529,44,1755,http://pbs.twimg.com/profile_images/2348558617/x0vh6bui3sq97vt4jd2n_normal.png
Fri Aug 23 15:32:01 +0000 2013,370931441271844864,Дмитрий Медведев,В этом году в России будет хороший урожай @ Курская область http://t.co/5L5bKS2gQw,Заместитель Председателя Совета Безопасности Российской Федерации. Аккаунт на английском - @MedvedevRussiaE,"Россия, Москва",4548529,44,1755,http://pbs.twimg.com/profile_images/2348558617/x0vh6bui3sq97vt4jd2n_normal.png
Mon Aug 19 12:47:37 +0000 2013,369440516523298817,Дмитрий Медведев,"#Машук2013, спасибо за интересное общение! http://t.co/bxLajys0ZL",Заместитель Председателя Совета Безопасности Российской Федерации. Аккаунт на английском - @MedvedevRussiaE,"Россия, Москва",4548529,44,1755,http://pbs.twimg.com/profile_images/2348558617/x0vh6bui3sq97vt4jd2n_normal.png
Sat Aug 17 21:51:15 +0000 2013,368852550029545472,Дмитрий Медведев,Наши ребята победили на соревнованиях по боевому самбо. Молодцы! @ Сочи http://t.co/BRvGieEYab,Заместитель Председателя Совета Безопасности Российской Федерации. Аккаунт на английском - @MedvedevRussiaE,"Россия, Москва",4548529,44,1755,http://pbs.twimg.com/profile_images/2348558617/x0vh6bui3sq97vt4jd2n_normal.png
Wed Aug 07 14:09:18 +0000 2013,365112417333673985,Дмитрий Медведев,Подготовка к Олимпиаде  - финишная прямая @ Сочи http://t.co/D6e1sdQZpp,Заместитель Председателя Совета Безопасности Российской Федерации. Аккаунт на английском - @MedvedevRussiaE,"Россия, Москва",4548529,44,1755,http://pbs.twimg.com/profile_images/2348558617/x0vh6bui3sq97vt4jd2n_normal.png
Tue Aug 06 18:19:12 +0000 2013,364812919256526848,Дмитрий Медведев,Был рад ответить на вопросы грузинского телеканала «Рустави 2». Считаю это важным для российско-грузинских отношений http://t.co/NtZHoHZPE6,Заместитель Председателя Совета Безопасности Российской Федерации. Аккаунт на английском - @MedvedevRussiaE,"Россия, Москва",4548529,44,1755,http://pbs.twimg.com/profile_images/2348558617/x0vh6bui3sq97vt4jd2n_normal.png
Mon Aug 05 06:17:25 +0000 2013,364268889875550209,Дмитрий Медведев,"Для тех, кто хочет прописаться на даче, Правительство подготовило законопроект http://t.co/zNo4iEUUOR",Заместитель Председателя Совета Безопасности Российской Федерации. Аккаунт на английском - @MedvedevRussiaE,"Россия, Москва",4548529,44,1755,http://pbs.twimg.com/profile_images/2348558617/x0vh6bui3sq97vt4jd2n_normal.png
Sun Aug 04 07:30:13 +0000 2013,363924820297134080,Дмитрий Медведев,"Пять лет назад главным было - защитить жизнь и здоровье наших граждан, интересы России http://t.co/dFLEmwug2s",Заместитель Председателя Совета Безопасности Российской Федерации. Аккаунт на английском - @MedvedevRussiaE,"Россия, Москва",4548529,44,1755,http://pbs.twimg.com/profile_images/2348558617/x0vh6bui3sq97vt4jd2n_normal.png
Tue Jul 30 10:36:28 +0000 2013,362159751724941312,Дмитрий Медведев,Нам нужно построить детские садики для 550 тысяч детей. Из них 10% - в Московской области. Программа… http://t.co/3BLqo8UBUR,Заместитель Председателя Совета Безопасности Российской Федерации. Аккаунт на английском - @MedvedevRussiaE,"Россия, Москва",4548529,44,1755,http://pbs.twimg.com/profile_images/2348558617/x0vh6bui3sq97vt4jd2n_normal.png
Sun Jul 28 12:50:45 +0000 2013,361468770524475393,Дмитрий Медведев,Они же @ Горки 9 http://t.co/8iP8IIKHPR,Заместитель Председателя Совета Безопасности Российской Федерации. Аккаунт на английском - @MedvedevRussiaE,"Россия, Москва",4548529,44,1755,http://pbs.twimg.com/profile_images/2348558617/x0vh6bui3sq97vt4jd2n_normal.png
Sun Jul 28 11:31:03 +0000 2013,361448712926543872,Дмитрий Медведев,Альдо и Захар @ Горки 9 http://t.co/3X0kIVZNoG,Заместитель Председателя Совета Безопасности Российской Федерации. Аккаунт на английском - @MedvedevRussiaE,"Россия, Москва",4548529,44,1755,http://pbs.twimg.com/profile_images/2348558617/x0vh6bui3sq97vt4jd2n_normal.png
